3,-14.73523071,5.229746777
3,-13.47019245,7.114297992
3,-12.33334488,2.849066349
3,-10.22568832,6.169971402
3,-10.07036821,0.223106036
3,-9.589676623,3.741895146
3,-9.347738876,1.870001247
3,-7.542760484,4.802270204
1,-7.447543472,-2.843976168
3,-7.014039088,0.209347477
3,-6.708753678,1.570387047
3,-5.237740442,3.439884206
1,-4.810459821,1.069921398
3,-4.338409823,6.563999881
1,-4.337176781,-5.659345717
2,-4.264621327,4.644817847
1,-3.737099939,-1.183674641
1,-3.063701279,-4.491741348
1,-1.735428442,-8.229783032
1,-1.302146555,-1.595197973
2,-1.281587393,2.769906356
1,-1.069291494,-5.67935091
2,-0.810603957,8.015838167
1,0.318184312,-3.580228191
2,0.365491821,6.035462582
1,0.412088615,-1.492884673
1,1.322357796,-9.643552223
2,1.389569688,4.522192908
1,2,-7.5
2,2.162978629,2.639676177
1,2.49411394,-4.669821304
2,2.657000317,7.034641173
2,3.130133527,4.582420155
2,3.392525952,1.415574428
2,3.783910268,3.109741916
1,4.022640302,-1.157233167
2,5.612803215,6.768243328
2,6.078320756,8.703857518
2,6.79322538,4.447657503
